Week,USD,JPY,CHF
1,1.1,167.64,0.93
2,1.15,172.64,0.93
3,1.17,174.64,0.93
4,1.1,167.64,0.93
5,1.04,161.64,0.93
6,1.04,163.64,0.94
7,1.09,168.64,0.94
8,1.14,173.64,0.94
9,1.17,174.64,0.94
10,1.14,171.64,0.94
11,1.13,170.64,0.94
12,1.11,168.64,0.94
13,1.1,167.64,0.93
14,1.09,166.64,0.93
15,1.03,160.64,0.95
16,1.02,161.64,0.95
17,1.01,162.64,0.95
18,1.03,164.64,0.96
19,1.07,168.64,0.96
20,1.08,169.64,0.95
21,1.09,170.64,0.95
22,1.1,171.64,0.95
23,1.14,175.64,0.95
24,1.14,171.64,0.93
25,1.13,170.64,0.92
26,1.12,169.64,0.92
27,1.06,163.64,0.93
28,1.04,167.64,0.93
29,1.12,175.64,0.93
30,1.16,173.64,0.93
31,1.12,169.64,0.93
32,1.11,168.64,0.93
33,1.1,167.64,0.93
34,1.09,166.64,0.93
35,1.03,164.64,0.93
36,1.01,166.64,0.94
37,1.03,168.64,0.93
38,1.09,174.64,0.93
39,1.1,175.64,0.93
40,1.16,177.64,0.93
41,1.17,176.64,0.93
42,1.17,174.64,0.93
43,1.16,173.64,0.93
44,1.14,171.64,0.93
45,1.12,169.64,0.93
46,1.08,165.64,0.93
47,1.07,164.64,0.93
48,1.05,164.64,0.93
49,1.1,177.64,0.94
50,1.12,179.64,0.94
51,1.13,180.64,0.94
52,1.14,179.64,0.93
53,1.15,178.64,0.93
54,1.15,172.64,0.93
