week,vendor_id,currency,local_price
1,VEND-001,USD,100
1,VEND-002,JPY,16764
1,VEND-003,CHF,93
2,VEND-001,USD,115
2,VEND-002,JPY,16000
2,VEND-003,CHF,93
3,VEND-001,USD,117
3,VEND-002,JPY,17000
3,VEND-003,CHF,93
4,VEND-001,USD,105
4,VEND-002,JPY,16764
4,VEND-003,CHF,90
5,VEND-001,USD,110
5,VEND-002,JPY,16764
5,VEND-003,CHF,93
6,VEND-001,USD,115
6,VEND-002,JPY,16000
6,VEND-003,CHF,93
7,VEND-001,USD,117
7,VEND-002,JPY,17000
7,VEND-003,CHF,93
8,VEND-001,USD,105
8,VEND-002,JPY,16764
8,VEND-003,CHF,90
9,VEND-001,USD,110
9,VEND-002,JPY,16764
9,VEND-003,CHF,93
10,VEND-001,USD,115
10,VEND-002,JPY,16000
10,VEND-003,CHF,93
11,VEND-001,USD,117
11,VEND-002,JPY,17000
11,VEND-003,CHF,93
12,VEND-001,USD,105
12,VEND-002,JPY,16764
12,VEND-003,CHF,90
13,VEND-001,USD,110
13,VEND-002,JPY,16764
13,VEND-003,CHF,93
14,VEND-001,USD,115
14,VEND-002,JPY,16000
14,VEND-003,CHF,93
15,VEND-001,USD,117
15,VEND-002,JPY,17000
15,VEND-003,CHF,93
16,VEND-001,USD,105
16,VEND-002,JPY,16764
16,VEND-003,CHF,90
17,VEND-001,USD,110
17,VEND-002,JPY,16764
17,VEND-003,CHF,93
18,VEND-001,USD,115
18,VEND-002,JPY,16000
18,VEND-003,CHF,93
19,VEND-001,USD,117
19,VEND-002,JPY,17000
19,VEND-003,CHF,93
20,VEND-001,USD,105
20,VEND-002,JPY,16764
20,VEND-003,CHF,90
21,VEND-001,USD,110
21,VEND-002,JPY,16764
21,VEND-003,CHF,93
22,VEND-001,USD,115
22,VEND-002,JPY,16000
22,VEND-003,CHF,93
23,VEND-001,USD,117
23,VEND-002,JPY,17000
23,VEND-003,CHF,93
24,VEND-001,USD,105
24,VEND-002,JPY,16764
24,VEND-003,CHF,90
25,VEND-001,USD,110
25,VEND-002,JPY,16764
25,VEND-003,CHF,93
26,VEND-001,USD,115
26,VEND-002,JPY,16000
26,VEND-003,CHF,93
27,VEND-001,USD,117
27,VEND-002,JPY,17000
27,VEND-003,CHF,93
28,VEND-001,USD,105
28,VEND-002,JPY,16764
28,VEND-003,CHF,90
29,VEND-001,USD,110
29,VEND-002,JPY,16764
29,VEND-003,CHF,93
30,VEND-001,USD,115
30,VEND-002,JPY,16000
30,VEND-003,CHF,93
31,VEND-001,USD,117
31,VEND-002,JPY,17000
31,VEND-003,CHF,93
32,VEND-001,USD,105
32,VEND-002,JPY,16764
32,VEND-003,CHF,90
33,VEND-001,USD,110
33,VEND-002,JPY,16764
33,VEND-003,CHF,93
34,VEND-001,USD,115
34,VEND-002,JPY,16000
34,VEND-003,CHF,93
35,VEND-001,USD,117
35,VEND-002,JPY,17000
35,VEND-003,CHF,93
36,VEND-001,USD,105
36,VEND-002,JPY,16764
36,VEND-003,CHF,90
37,VEND-001,USD,110
37,VEND-002,JPY,16764
37,VEND-003,CHF,93
38,VEND-001,USD,115
38,VEND-002,JPY,16000
38,VEND-003,CHF,93
39,VEND-001,USD,117
39,VEND-002,JPY,17000
39,VEND-003,CHF,93
40,VEND-001,USD,105
40,VEND-002,JPY,16764
40,VEND-003,CHF,90
41,VEND-001,USD,110
41,VEND-002,JPY,16764
41,VEND-003,CHF,93
42,VEND-001,USD,115
42,VEND-002,JPY,16000
42,VEND-003,CHF,93
43,VEND-001,USD,117
43,VEND-002,JPY,17000
43,VEND-003,CHF,93
44,VEND-001,USD,105
44,VEND-002,JPY,16764
44,VEND-003,CHF,90
45,VEND-001,USD,110
45,VEND-002,JPY,16764
45,VEND-003,CHF,93
46,VEND-001,USD,115
46,VEND-002,JPY,16000
46,VEND-003,CHF,93
47,VEND-001,USD,117
47,VEND-002,JPY,17000
47,VEND-003,CHF,93
48,VEND-001,USD,105
48,VEND-002,JPY,16764
48,VEND-003,CHF,90
49,VEND-001,USD,110
49,VEND-002,JPY,16764
49,VEND-003,CHF,93
50,VEND-001,USD,115
50,VEND-002,JPY,16000
50,VEND-003,CHF,93
51,VEND-001,USD,117
51,VEND-002,JPY,17000
51,VEND-003,CHF,93
52,VEND-001,USD,105
52,VEND-002,JPY,16764
52,VEND-003,CHF,90
53,VEND-001,USD,110
53,VEND-002,JPY,16764
53,VEND-003,CHF,93
54,VEND-001,USD,115
54,VEND-002,JPY,16000
54,VEND-003,CHF,93
